300,নব্বইকে পাঁচ দিয়ে ভাগ করলে আঠার হবে,"নব্বই , পাঁচ , আঠার",Number
301,নব্বইকে পাঁচ দিয়ে ভাগ করলে আঠার হবে,ভাগ,Operator
303,নব্বইকে পাঁচ দিয়ে ভাগ করলে আঠার হবে,দিয়ে করলে হবে,Others
304,বিশ থেকে সতেরো বিয়োগ করলে তিন হবে।,"বিশ, সতেরো, তিন ",Number
305,বিশ থেকে সতেরো বিয়োগ করলে তিন হবে।,বিয়োগ,Operator
307,বিশ থেকে সতেরো বিয়োগ করলে তিন হবে।,থেকে করলে হবে,Others
308,পঞ্চাশকে পঁচিশ দিয়ে ভাগ করলে দুই হবে,"পঞ্চাশ , পঁচিশ , দুই ",Number
309,পঞ্চাশকে পঁচিশ দিয়ে ভাগ করলে দুই হবে,ভাগ,Operator
311,পঞ্চাশকে পঁচিশ দিয়ে ভাগ করলে দুই হবে,দিয়ে করলে হবে,Others
312,রাজু বাজার থেকে বত্রিশ টাকার মাছ ও চব্বিশ টাকার সবজি কিনল। সে মোট ছাপ্পান্ন টাকা খরচ করল,"বত্রিশ, চব্বিশ, ছাপ্পান্ন",Number
313,রাজু বাজার থেকে বত্রিশ টাকার মাছ ও চব্বিশ টাকার সবজি কিনল। সে মোট ছাপ্পান্ন টাকা খরচ করল,যোগ,Operator
315,রাজু বাজার থেকে বত্রিশ টাকার মাছ ও চব্বিশ টাকার সবজি কিনল। সে মোট ছাপ্পান্ন টাকা খরচ করল,রাজু বাজার থেকে টাকার মাছ ও টাকার সবজি কিনল। সে মোট টাকা খরচ করল,Others
316,একশকে দুই দিয়ে গুন করলে দুইশ হবে,"একশ , দুই , দুইশ",Number
317,একশকে দুই দিয়ে গুন করলে দুইশ হবে,গুন,Operator
319,একশকে দুই দিয়ে গুন করলে দুইশ হবে,দিয়ে করলে হবে,Others
320,পঞ্চাশ থেকে বিশ বিয়োগ করলে ত্রিশ হবে,"পঞ্চাশ , বিশ , ত্রিশ",Number
321,পঞ্চাশ থেকে বিশ বিয়োগ করলে ত্রিশ হবে,বিয়োগ,Operator
323,পঞ্চাশ থেকে বিশ বিয়োগ করলে ত্রিশ হবে,থেকে করলে হবে,Others
324,পয়ত্রিশ থেকে দশ বিয়োগ করলে পঁচিশ হবে।,"পয়ত্রিশ, দশ, পঁচিশ",Number
325,পয়ত্রিশ থেকে দশ বিয়োগ করলে পঁচিশ হবে।,বিয়োগ,Operator
328,তিনশকে একশ দিয়ে ভাগ করলে তিন হবে,"তিনশ , একশ , তিন ",Number
329,তিনশকে একশ দিয়ে ভাগ করলে তিন হবে,ভাগ,Operator
331,তিনশকে একশ দিয়ে ভাগ করলে তিন হবে,দিয়ে করলে হবে,Others
332,পঞ্চাশকে চার দিয়ে গুন করলে দুইশ হয়,"পঞ্চাশ , চার , দুইশ ",Number
333,পঞ্চাশকে চার দিয়ে গুন করলে দুইশ হয়,গুন,Operator
335,পঞ্চাশকে চার দিয়ে গুন করলে দুইশ হয়,দিয়ে করলে হয়,Others
336,পনেরকে  তিন দিয়ে গুন করলে পঁয়তাল্লিশ হয়,"পনের , তিন , পঁয়তাল্লিশ ",Number
337,পনেরকে  তিন দিয়ে গুন করলে পঁয়তাল্লিশ হয়,গুন,Operator
339,পনেরকে  তিন দিয়ে গুন করলে পঁয়তাল্লিশ হয়,দিয়ে করলে হয়,Others
340,একশকে পাঁচ দিয়ে গুন করলে পাঁচশ হয়,"একশ , পাঁচ , পাঁচশ ",Number
341,একশকে পাঁচ দিয়ে গুন করলে পাঁচশ হয়,গুন,Operator
343,একশকে পাঁচ দিয়ে গুন করলে পাঁচশ হয়,দিয়ে করলে হয়,Others
344,পঞ্চাশ এর সাথে ছয় গুন করলে তিনশ হয়,"পঞ্চাশ , ছয় , তিনশ",Number
345,পঞ্চাশ এর সাথে ছয় গুন করলে তিনশ হয়,গুন,Operator
347,পঞ্চাশ এর সাথে ছয় গুন করলে তিনশ হয়,এর সাথে করলে হয়,Others
348,তেইশ থেকে দুই বিয়োগ করলে একুশ হবে।,"তেইশ,  দুই,  একুশ ",Number
349,তেইশ থেকে দুই বিয়োগ করলে একুশ হবে।,বিয়োগ,Operator
351,তেইশ থেকে দুই বিয়োগ করলে একুশ হবে।,থেকে করলে হবে,Others
352,এগার কে দুই দিয়ে গুন করলে বাইশ হবে।,"এগার, দুই, বাইশ ",Number
353,এগার কে দুই দিয়ে গুন করলে বাইশ হবে।,গুণ,Operator
355,এগার কে দুই দিয়ে গুন করলে বাইশ হবে।,দিয়ে করলে হবে,Others
356,ত্রিশ এর সাথে তিন গুন করলে নব্বই হয়,"ত্রিশ , তিন , নব্বই ",Number
